T_K,logt,M,R_relax,C
21,0.859266006886056,0.000156146225938744,1.53595369657125e-05,1.53293212133441e-05
21,0.868278573507238,0.000156007174516111,1.54959594798743e-05,1.49445219548072e-05
21,0.877291140128419,0.000155866909204401,1.56289139651913e-05,1.45597226990949e-05
21,0.886303706749601,0.000155725461259455,1.57584004214974e-05,1.41749234311663e-05
21,0.895316273370782,0.000155582861937117,1.58844188487384e-05,1.37901241694111e-05
21,0.904328839991964,0.000155439142493229,1.60069692470797e-05,1.34053249167493e-05
21,0.913341406613145,0.000155294334183632,1.61260516165199e-05,1.30205256549107e-05
21,0.922353973234327,0.000155148468264168,1.62416659568951e-05,1.26357263901521e-05
21,0.931366539855508,0.000155001575990681,1.63538122683165e-05,1.22509271314839e-05
21,0.94037910647669,0.000154853688619011,1.64624905507826e-05,2.30781413466115e-05
21,0.949391673097871,0.000154704837405002,1.67697988410752e-05,0.000172340617187919
21,0.958404239719053,0.000154551410760453,1.95689531386659e-05,0.000428607578105531
21,0.967416806340234,0.000154352104417264,2.44955075451139e-05,0.000480102577256895
21,0.976429372961416,0.000154109875973113,2.82228660637233e-05,0.000298721176766744
21,0.985441939582598,0.000153843383495984,2.98799965586502e-05,6.90165753220356e-05
21,0.994454506203779,0.000153571285053862,2.94668990298346e-05,-0.000120019855523534
21,1.00346707282496,0.000153312238714732,2.77166226711095e-05,-0.000151320515980093
21,1.01247963944614,0.000153071689237187,2.67393265669906e-05,-5.01092553397979e-05
21,1.02149220606732,0.000152830258790551,2.68133966669342e-05,2.90060649458382e-06
21,1.03050477268851,0.000152588374189585,2.67916103855391e-05,-1.04258640441506e-05
21,1.03951733930969,0.000152347336443574,2.66254690783716e-05,-2.64429468504334e-05
21,1.04852990593087,0.000152108446561807,2.63149727452394e-05,-4.24600296575338e-05
21,1.05754247255205,0.000151873005553572,2.586012138632e-05,-5.8477112457887e-05
21,1.06655503917323,0.000151642314428155,2.52609150015575e-05,-7.46925140776597e-05
21,1.07556760579441,0.000151417674194845,2.45137788678633e-05,-9.06389487914539e-05
21,1.08458017241559,0.000151200450297788,2.36271358726441e-05,-9.66955099225164e-05
21,1.09359273903678,0.000150991791922605,2.2770829417571e-05,-8.28734857830344e-05
21,1.10260530565796,0.000150790003063497,2.21333302491453e-05,-5.68964501502341e-05
21,1.11161787227914,0.000150592835695767,2.17452633225958e-05,-2.92204004273407e-05
21,1.12063043890032,0.000150398041794717,2.16066286380473e-05,-1.54435069750402e-06
21,1.1296430055215,0.000150203373335648,2.17174261955003e-05,2.61316990253284e-05
21,1.13865557214268,0.000150006582293862,2.20776559948281e-05,4.50049429168815e-05
21,1.14766813876387,0.000149805420644662,2.25286462881424e-05,3.47910111620595e-05
21,1.15668070538505,0.000149600500442748,2.2704768606661e-05,1.13932384737591e-05
21,1.16569327200623,0.00014939616416529,2.27340109296939e-05,1.44130357100338e-05
21,1.17470583862741,0.000149190716866607,2.29645654957613e-05,3.74848221305674e-05
21,1.18371840524859,0.000148982224812376,2.34096798431635e-05,6.12915566962744e-05
21,1.19273097186977,0.000148768754268273,2.40693539718433e-05,8.43180786952401e-05
21,1.20174353849095,0.000148548371499976,2.4929524446385e-05,9.87896401586954e-05
21,1.21075610511214,0.000148319396268458,2.58500503986696e-05,9.89225630393599e-05
21,1.21976867173332,0.000148082420897218,2.67126168258462e-05,9.36390616328703e-05
21,1.2287812383545,0.00014783789779092,2.75379069612916e-05,9.02198480583506e-05
21,1.23779380497568,0.000147586046455025,2.83388416082034e-05,8.7517455989017e-05
21,1.24680637159686,0.000147327086394998,2.9115420766526e-05,0.000106261369615138
21,1.25581893821804,0.000147061237116301,3.0254216954032e-05,0.000162324392425769
21,1.26483150483923,0.000146781750103258,3.20413395684873e-05,0.000178129671422901
21,1.27384407146041,0.000146483687701315,3.34650280158494e-05,8.65406829130568e-05
21,1.28285663808159,0.000146178538514313,3.360124690888e-05,-5.70187009122476e-05
21,1.29186920470277,0.000145878020748673,3.24372583345998e-05,-0.000195332810946267
21,1.30088177132395,0.000145593852610815,3.00803469649688e-05,-0.000274641987064135
21,1.30989433794513,0.000145335818486653,2.74867999238223e-05,-0.000232567473314398
21,1.31890690456631,0.000145098399379782,2.58882872706377e-05,-0.000100914133402401
21,1.3279194711875,0.000144869178659183,2.56678092232057e-05,5.19790260728203e-05
21,1.33693203780868,0.000144635733698494,2.6825216141409e-05,0.000181459651655239
21,1.34594460442986,0.000144385650563979,2.89386436224036e-05,0.000226828023541652
21,1.35495717105104,0.000144114110791347,3.09138214888484e-05,0.000175620983894148
21,1.36396973767222,0.000143828424812612,3.210423525725e-05,9.000970801942e-05
21,1.3729823042934,0.000143535427673191,3.25362584690044e-05,1.31116588435351e-05
21,1.38199487091459,0.0001432419544185,3.23405746549332e-05,-2.23391575059737e-05
21,1.39100743753577,0.000142952484505901,3.21335921784369e-05,7.93523672411501e-06
21,1.40002000415695,0.000142662742137928,3.2483608354195e-05,7.41993547857721e-05
21,1.40903257077813,0.000142366963137124,3.34710454349476e-05,0.00012724869176855
21,1.41804513739931,0.000142059422084202,3.47772829782392e-05,0.000143561554914575
21,1.42705770402049,0.000141740097977634,3.60587615907632e-05,0.000150331249266564
21,1.43607027064167,0.000141409458101974,3.74870237767594e-05,0.000190609479021699
21,1.44508283726286,0.000141064389379198,3.9494522847388e-05,0.000282531680400201
21,1.45409540388404,0.000140697564065306,4.25796949611637e-05,0.000290899659853102
21,1.46310797050522,0.000140296884704104,4.47380279763974e-05,4.9543002783879e-05
21,1.4721205371264,0.000139891155150031,4.34727141875698e-05,-0.00022189449079976
21,1.48113310374758,0.000139513283238466,4.07383502139861e-05,-0.00027337648447139
21,1.49014567036876,0.00013915684095935,3.8545066629645e-05,-0.000273147471604596
21,1.49915823698994,0.000138818503276631,3.58148306434994e-05,-0.000414083676184654
21,1.50817080361113,0.000138511273864948,3.10811531929261e-05,-0.000498216990221736
21,1.51718337023231,0.000138258261349002,2.68344030111401e-05,-0.000152751896551426
21,1.52619593685349,0.000138027580175193,2.83277799045635e-05,0.000617115455827961
21,1.53520850347467,0.000137747649341762,3.79579913283588e-05,0.00107021043873641
21,1.54422107009585,0.000137343382323887,4.76184656601519e-05,0.000452460150460618
21,1.55323363671703,0.000136889320153441,4.61136458272697e-05,-0.000582660155032385
21,1.56224620333822,0.000136512177713559,3.71159387306732e-05,-0.000739863749053386
21,1.5712587699594,0.000136220300412405,3.2777503169383e-05,8.30932019137618e-05
21,1.58027133658058,0.000135921358851579,3.86137047667031e-05,0.000860559990175352
21,1.58928390320176,0.000135524283239004,4.82892116553378e-05,0.000608474538611593
21,1.59829646982294,0.000135050939377323,4.95815393997606e-05,-0.000336399824287367
21,1.60730903644412,0.000134630569384962,4.22255599998515e-05,-0.000613809960705829
21,1.61632160306531,0.000134289818032092,3.85175330725441e-05,0.00012285596260534
21,1.62533416968649,0.000133936285719162,4.44400550954324e-05,0.000743608697135553
21,1.63434673630767,0.000133488780117699,5.19211789185902e-05,0.000407056766691608
21,1.64335930292885,0.000133000399551054,5.17773075522528e-05,-0.000233939783075263
21,1.65237186955003,0.000132555487250139,4.77043831579698e-05,-0.000604475106126265
21,1.66138443617121,0.000132140521688387,4.08815632226372e-05,-0.000878176953361968
21,1.67039700279239,0.000131818591625895,3.18751265632505e-05,-0.000168080594668639
21,1.67940956941358,0.000131565968284967,3.78518881082782e-05,0.00164321513164382
21,1.68842213603476,0.000131136306299268,6.14942982570089e-05,0.00100094987857872
21,1.69743470265594,0.000130457525365239,5.58941430385837e-05,-0.00193354175787506
21,1.70644726927712,0.00013012880692353,2.6641950441644e-05,-0.00139701901469753
21,1.7154598358983,0.000129977300658692,3.07126891565502e-05,0.00187951800940837
21,1.72447240251948,0.000129575206609252,6.0520512992645e-05,0.00170290117333982
21,1.73348496914067,0.000128886410348103,6.14077097045888e-05,-0.000930264424322391
21,1.74249753576185,0.000128468324459718,4.37523727935973e-05,-0.000759765268343861
21,1.75151010238303,0.000128097767998829,4.77128395097733e-05,0.00045763140014929
21,1.76052266900421,0.000127608294170183,5.2001239757176e-05,-0.000124205138594106
21,1.76953523562539,0.000127160438723438,4.54740253372287e-05,-0.000313098477016685
21,1.77854780224657,0.000126788618804413,4.63575979909703e-05,0.000404235982979139
21,1.78756036886775,0.000126324836842855,5.27604327917841e-05,0.000179499611594067
21,1.79657293548894,0.000125837604973416,4.9593102406907e-05,-0.000360835770436387
21,1.80558550211012,0.000125430914564068,4.6256319951055e-05,-3.56192566074723e-05
21,1.8145980687313,0.000125003828642997,4.89510605605635e-05,0.000333231467312021
21,1.82361063535248,0.000124548565175109,5.22628615499013e-05,3.79234495112008e-05
21,1.83262320197366,0.000124061783599933,4.96346357910128e-05,-0.000422126517136993
21,1.84163576859484,0.00012365389425154,4.46539748333736e-05,-0.000121253717852298
21,1.85064833521603,0.00012325688975376,4.74490213705924e-05,0.000838129899556452
21,1.85966090183721,0.000122798619319115,5.97613779472929e-05,0.000552105155288339
21,1.86867346845839,0.000122179682953513,5.74007903584587e-05,-0.000458096532836409
21,1.87768603507957,0.000121763962424687,5.15041269050534e-05,0.000913172040712496
21,1.88669860170075,0.000121251314203518,7.38608380654992e-05,-1.82021161020086e-05
21,1.89571116832193,0.000120432610977164,5.11760313370217e-05,-0.00215704786227241
21,1.90472373494311,0.000120328859419853,3.49797629378913e-05,0.000403343166159854
21,1.9137363015643,0.000119802096089422,5.84463456494525e-05,0.0015736772521787
21,1.92274886818548,0.000119275356251992,6.3345505088899e-05,0.00033925724423188
21,1.93176143480666,0.00011866028491989,6.4561502680168e-05,-0.000835031933993879
21,1.94077400142784,0.000118111626563855,4.82939432170338e-05,-0.0011062923732261
21,1.94978656804902,0.000117789780158604,4.4620435247761e-05,0.000123497989100993
21,1.9587991346702,0.000117307337273182,5.05200109257427e-05,0.00150546619686158
21,1.96781170129138,0.000116879150230262,7.17566640380599e-05,0.000295129981016877
21,1.97682426791257,0.000116013913842868,5.58397681573901e-05,-0.00137191107327899
21,1.98583683453375,0.000115872630969002,4.70277841455232e-05,-0.000504421933881136
21,1.99484940115493,0.000115166231767552,4.67474955888137e-05,0.000829652408740712
21,2.00386196777611,0.000115030001132267,6.19823793579195e-05,0.0017020503693061
21,2.01287453439729,0.000114048991120947,7.74271802807642e-05,-0.000812946340657523
21,2.02188710101847,0.000113634365891126,4.73289132486787e-05,-0.000553634230873625
21,2.03089966763966,0.000113195881153423,6.74478495017302e-05,0.000855790305469682
21,2.03991223426084,0.000112418609416946,6.2754647532298e-05,-0.0011032563690063
21,2.04892480088202,0.000112064720270076,4.75615064499094e-05,-0.000560661812621533
21,2.0579373675032,0.000111561306925979,5.26486436558915e-05,0.000486358372658898
21,2.06694993412438,0.000111115721453149,5.63281809206237e-05,0.000746578986725249
21,2.07596250074556,0.000110545983959585,6.61058293675603e-05,0.000260653642228119
21,2.08497506736674,0.000109924155070702,6.1026497551892e-05,-0.000701642183916787
21,2.09398763398793,0.000109445973209897,5.34586355139929e-05,0.00111356360220175
21,2.10300020060911,0.000108960556042607,8.10986298554318e-05,0.000613713202729491
21,2.11201276723029,0.00010798415960098,6.45208977657874e-05,-0.00209673337521518
21,2.12102533385147,0.000107797558263462,4.33047313934751e-05,-0.000230570556228617
21,2.13003790047265,0.000107203586047588,6.03648327680015e-05,0.00190809184046244
21,2.13905046709383,0.000106709474109666,7.76983410564704e-05,-3.34767949000293e-05
21,2.14806303371502,0.000105803063097334,5.9761409079401e-05,-0.00177265836332611
21,2.1570756003362,0.000105632266748258,4.57459378643154e-05,0.000690671371969202
21,2.16608816695738,0.000104978486472033,7.22108525858295e-05,0.00124333977862828
21,2.17510073357856,0.000104330656508854,6.81573030396165e-05,-0.000614166976368119
21,2.18411330019974,0.000103749942003304,6.11404110037367e-05,0.000120535953183648
21,2.19312586682092,0.000103228592454019,7.03299796562467e-05,0.00084250491449169
21,2.20213843344211,0.000102482234749067,7.63266743448008e-05,-0.000488635668913539
21,2.21115100006329,0.000101852793979007,6.15222566171056e-05,-0.00155839030956837
21,2.22016356668447,0.000101373287876173,4.82364813712283e-05,-0.000133532818709707
21,2.22917613330565,0.000100983324975148,5.91153097676353e-05,0.00119699814058941
21,2.23818869992683,0.000100307726540948,6.98125323462095e-05,-0.000124705196562377
21,2.24720126654801,9.9724944777621e-05,5.68674819835837e-05,-0.000471424752189934
21,2.25621383316919,9.92826826010364e-05,6.13150383742394e-05,0.000134123990457799
21,2.26522639979038,9.86197330411643e-05,5.92850847825839e-05,0.000431539420103901
21,2.27423896641156,9.82140610485451e-05,6.90935939209473e-05,0.000456255425496952
21,2.28325153303274,9.73743118045457e-05,6.75091496197161e-05,-0.000664223060378634
21,2.29226409965392,9.69971996315713e-05,5.71208847549743e-05,0.000410981866955845
21,2.3012766662751,9.63447002459158e-05,7.49171525317891e-05,0.00119815685761321
21,2.31028923289628,9.56468079750476e-05,7.87178217586998e-05,-0.000956371014594758
21,2.31930179951746,9.49258010201669e-05,5.76784375645876e-05,-0.000788071435607322
21,2.32831436613865,9.46071464527342e-05,6.45127291273722e-05,0.00168821560336054
21,2.33732693275983,9.37629504818171e-05,8.8108748757009e-05,-1.90370005309763e-05
21,2.34633949938101,9.30189745165715e-05,6.41695846562665e-05,-0.00198264106621997
21,2.35535206600219,9.2606285168281e-05,5.23713793666193e-05,0.000902790238364427
21,2.36436463262337,9.2074973425402e-05,8.04424989926872e-05,0.00154857461122677
21,2.37337719924455,9.11562984055894e-05,8.02846430697176e-05,-0.00139003249708028
21,2.38238976586574,9.06278320367542e-05,5.53869780215906e-05,-0.00128131698866942
21,2.39140233248692,9.0157940746858e-05,5.71887336232387e-05,0.00104514947816864
21,2.4004148991081,8.95969974932335e-05,7.42259366237633e-05,0.00128833891390366
21,2.40942746572928,8.88200083491757e-05,8.04112142076695e-05,-0.000895343567748681
21,2.41844003235046,8.81475746429603e-05,5.80872495174033e-05,-0.000921410804502424
21,2.42745259897164,8.77729779369423e-05,6.38026616855632e-05,0.000999469465923446
21,2.43646516559282,8.69975231648608e-05,7.61028198123438e-05,0.000120976502787884
21,2.44547773221401,8.64012144697047e-05,6.59832792675108e-05,-0.000124797308709676
21,2.45449029883519,8.58081657642954e-05,7.38533316945627e-05,0.000166322162205705
21,2.46350286545637,8.5069998325518e-05,6.89812584024261e-05,-0.000337574687406374
21,2.47251543207755,8.4564769390366e-05,6.77685029748148e-05,0.000597145756938148
21,2.48152799869873,8.38484620297617e-05,7.97448902363461e-05,-0.000299462652978166
21,2.49054056531991,8.31273571184585e-05,6.23706487537727e-05,-0.000483797687554378
21,2.4995531319411,8.27242227755619e-05,7.1024372455828e-05,0.000689608246924463
21,2.50856569856228,8.18471333414865e-05,7.48009292896232e-05,-0.000536278145145069
21,2.51757826518346,8.13759260584641e-05,6.13578874346225e-05,0.000562063387044588
21,2.52659083180464,8.07411492450077e-05,8.4932196731754e-05,0.00130064240389688
21,2.53560339842582,7.98450118958079e-05,8.48021400655272e-05,-0.00111818033831041
21,2.544615965047,7.92125793710893e-05,6.47768471447216e-05,-0.000633696286051605
21,2.55362853166818,7.86774005950043e-05,7.33796800742584e-05,0.000194937592226886
21,2.56264109828937,7.78899008604683e-05,6.82906232185581e-05,6.53899944326364e-05
21,2.57165366491055,7.74464530122853e-05,7.45583434366245e-05,0.000753071046027947
21,2.58066623153173,7.65459767856935e-05,8.18648291641753e-05,-0.000157466961222472
21,2.58967879815291,7.5970828558738e-05,7.17199804793199e-05,-0.000901393088419537
21,2.59869136477409,7.52532145814143e-05,6.56170986416707e-05,-0.000230893660662016
21,2.60770393139527,7.47880716127448e-05,6.75580914810708e-05,0.000430476191788803
21,2.61671649801646,7.40354709808678e-05,7.33764893563318e-05,0.00028321969718012
21,2.62572906463764,7.34654506152396e-05,7.26631642596061e-05,0.00103728442723672
21,2.63474163125882,7.27257077632769e-05,9.20736793674987e-05,6.63883409274651e-06
21,2.64375419788,7.18058102765261e-05,7.27828301287017e-05,-0.00136356324216345
21,2.65276676450118,7.1413787552451e-05,6.74952702431182e-05,0.000544549652166634
21,2.66177933112236,7.05891990371648e-05,8.25984101660861e-05,0.000124254055344329
21,2.67079189774354,6.99249402036002e-05,6.97349661466033e-05,-0.000579080800868615
21,2.67980446436473,6.93322169807201e-05,7.21604015723309e-05,-0.000189741680411487
